user_id,total_dist,total_calls,avg_dist,diff_calls,distance_no_repeats
2904,625.00069371,283,2.2163145167,91,6.94445215234
3218,119.868563816,64,1.90267561612,27,4.61032937753
3219,5.04233240278,26,0.201693296111,6,1.00846648056
1988,58.0449499569,42,1.41573048675,9,7.25561874461
1989,8.21869000261,46,0.182637555614,10,0.913187778068
2909,151.773819405,129,1.1857329641,51,3.0354763881
2815,11.5796986437,19,0.643316591317,8,1.65424266339
2814,2.08036424357,91,0.0231151582619,20,0.109492854925
2817,59.2950915996,42,1.44622174633,14,4.56116089227
707,80.574517263,268,0.301777218213,114,0.713048825336
2811,19.3664314275,41,0.484160785689,10,2.15182571417
2810,4.92956265153,37,0.136932295876,11,0.492956265153
2813,2.27005366598,71,0.0324293380854,2,2.27005366598
2812,41.9683865253,71,0.599548378933,6,8.39367730507
560,47.8183591065,117,0.412227233676,58,0.838918580815
561,619.414580443,52,12.1453839303,35,18.2180758954
562,0,24,0.0,0,0.0
563,330.547493105,55,6.12124987231,30,11.3981894174
2819,270.946891205,96,2.852072539,36,7.74133974871
2818,179.66964644,810,0.22208856173,325,0.554535945801
566,776.44463768,223,3.49749836793,86,9.13464279623
567,28.0547575578,249,0.11312402241,56,0.510086501051
5429,1664.00636994,51,33.2801273988,27,64.0002449976
3379,52.7369646047,86,0.620434877702,6,10.5473929209
3378,103.973990983,80,1.31612646814,34,3.15072699949
5425,144.131646436,42,3.51540601064,16,9.60877642909
5424,6.44258725197,23,0.29284487509,9,0.805323406496
5427,94.2822827238,49,1.96421422341,10,10.4758091915
5426,8.79138048552,33,0.274730640172,4,2.93046016184
3373,34.2102624453,40,0.877186216546,11,3.42102624453
5420,227.481126773,136,1.68504538351,55,4.21261345877
5423,39.8030339883,50,0.812306816087,27,1.53088592263
5422,170.181649687,405,0.421241707146,105,1.63636201622
4248,122.770542356,49,2.55771963242,21,6.13852711781
4249,192.044892963,49,4.00093527006,25,8.00187054011
4246,0,38,0.0,0,0.0
4247,103.222075107,122,0.853075000887,22,4.91533690987
4244,333.736405723,126,2.66989124579,24,14.5102785097
4245,16.7366650681,48,0.356099256767,19,0.929814726003
4242,38.7366357416,106,0.368920340397,35,1.13931281593
4243,118.797107545,35,3.49403257487,10,13.1996786162
4240,129.023732011,333,0.388625698828,17,8.06398325067
4241,15.0887200296,31,0.502957334321,15,1.0777657164
5520,74.8750971747,97,0.779948928903,31,2.49583657249
5521,37.4223395864,51,0.748446791728,15,2.67302425617
5522,181.105306654,41,4.52763266636,8,25.8721866649
5523,484.582791742,216,2.25387344996,63,7.81585147971
5524,23.2614789604,28,0.861536257794,2,23.2614789604
5525,419.290498319,223,1.88869593837,147,2.87185272821
5526,397.673466975,143,2.80051737307,52,7.7975189603
5527,0,68,0.0,0,0.0
5528,87.020363651,121,0.725169697092,62,1.42656333854
5529,0,61,0.0,0,0.0
48,50.6609928441,151,0.337739952294,72,0.71353511048
49,93.5633359883,155,0.607554129794,61,1.55938893314
46,103.647305801,99,1.0576255694,10,11.5163673113
47,12.8645653051,63,0.207492988792,12,1.16950593683
44,51.9845072555,123,0.426102518488,8,7.42635817936
45,253.75257772,247,1.03151454358,123,2.07993916164
42,277.834552885,165,1.69411312735,79,3.56198144724
43,76.0196752722,92,0.835381046947,22,3.61998453677
40,8.65872298115,75,0.117009770016,11,0.865872298115
41,316.446675408,168,1.89489027191,22,15.0688893052
4848,243.178496933,297,0.821548976127,156,1.5688935286
6547,56.8956013715,55,1.05362224762,25,2.37065005715
6546,56.236385413,40,1.44195860033,14,4.325875801
6545,31.8934410038,64,0.506245095299,22,1.5187352859
6544,17.1231783305,96,0.180243982426,13,1.42693152754
6543,119.923501115,63,1.93425001798,26,4.79694004459
6542,5.45603150299,111,0.0496002863908,2,5.45603150299
6541,88.1856304711,79,1.13058500604,9,11.0232038089
6540,9.63134573354,47,0.209377081164,7,1.60522428892
6549,4.06189582677,55,0.0752202930884,10,0.45132175853
6548,64.4221240615,72,0.907353860021,34,1.95218557762
5310,0,105,0.0,0,0.0
344,340.05801944,221,1.54571827018,58,5.96593016561
345,56.9279404291,119,0.482440173128,70,0.825042614914
346,163.115348963,333,0.491311292056,81,2.03894186203
347,71.6165356727,41,1.79041339182,12,6.51059415206
340,4.19696460787,86,0.0493760542102,11,0.419696460787
341,176.547364659,113,1.57631575589,26,7.06189458637
342,494.731726019,264,1.88110922441,32,15.9590879361
343,6.76461363089,49,0.140929450644,13,0.563717802574
348,436.520077656,125,3.52032320691,27,16.789233756
349,4.99537006357,28,0.185013706058,3,2.49768503179
7519,71.6400388287,33,2.2387512134,20,3.77052835941
7518,29.1572341044,334,0.0875592615749,48,0.620366683073
6150,218.773843366,79,2.80479286367,22,10.4178020651
6151,2072.83843102,393,5.28785314037,167,12.4869785001
6152,12.1391034563,90,0.136394420857,25,0.505795977344
6153,0,34,0.0,0,0.0
6154,0,40,0.0,0,0.0
2132,10.6713343141,228,0.0470102833221,23,0.485060650642
6156,45.8430870544,64,0.727668048482,38,1.23900235282
6157,117.201629112,140,0.843177187858,18,6.89421347719
6158,488.724493172,223,2.20146168096,55,9.05045357727
6159,20.2774876297,49,0.422447658953,33,0.633671488429
4831,295.221382602,413,0.716556753889,177,1.67739421933
4526,4.04489380477,20,0.212889147619,5,1.01122345119
3237,131.036631509,47,2.84862242411,18,7.7080371476
4833,159.44133549,1134,0.140724920997,237,0.675598879194
4524,13.0687144285,40,0.335095241757,3,6.53435721427
4835,24.8471445588,54,0.468814048278,16,1.65647630392
4834,7.29231742073,34,0.22097931578,14,0.560947493902
4837,322.764805404,202,1.60579505176,123,2.64561315905
4836,36.7315586408,98,0.378675862277,51,0.734631172817
4784,3.46112347795,24,0.150483629476,10,0.384569275328
2268,134.146852246,43,3.19397267252,17,8.38417826535
2269,493.871411836,136,3.65830675434,70,7.15755669328
2262,0,104,0.0,0,0.0
2263,79.7760007239,49,1.66200001508,29,2.849142883
2260,102.959416362,48,2.19062588004,8,14.7084880517
2261,5731.48088179,257,22.3885971945,85,68.2319152594
2266,15.0556235311,126,0.120444988249,17,0.940976470695
2267,4.24485420132,22,0.202135914349,7,0.70747570022
2264,107.925812814,129,0.843170412608,58,1.89343531252
2265,72.6884506845,172,0.425078658974,84,0.875764466079
2046,58.1577722041,115,0.510155896527,63,0.938028583937
2047,3.55582899071,23,0.161628590487,2,3.55582899071
2044,73.3681170994,188,0.392342872189,79,0.94061688589
2045,394.038248607,141,2.81455891862,61,6.56730414344
2042,0,56,0.0,0,0.0
2043,50.2897477737,69,0.739555114319,44,1.16952901799
2040,11.2171985693,69,0.16495880249,27,0.431430714204
2041,19.7544113356,57,0.352757345278,20,1.03970585977
4819,192.608348947,100,1.94553887826,37,5.3502319152
4818,0,53,0.0,0,0.0
2048,0,109,0.0,0,0.0
2049,0,35,0.0,0,0.0
5828,4.69483740878,51,0.0938967481757,3,2.34741870439
7629,343.102525609,119,2.90764852211,51,6.86205051218
1365,95.4975401318,119,0.809301187558,63,1.54028290535
7078,47.360492195,56,0.861099858091,29,1.69144614982
7079,21.0421950654,79,0.269771731607,14,1.61863038964
7074,150.897734823,432,0.35011075365,231,0.656077107926
7075,0,39,0.0,0,0.0
7076,94.9008323673,396,0.240255271816,140,0.682739801203
7077,17.3723756678,87,0.20200436823,20,0.914335561463
7070,29.7910655682,64,0.472874056638,24,1.29526372036
7071,43.7000648953,39,1.15000170777,3,21.8500324477
7072,18.3598255098,31,0.611994183661,6,3.67196510197
7073,33.0027845811,22,1.57156117053,3,16.5013922905
6976,254.604086323,89,2.89322825367,19,14.1446714624
6977,29.0717133409,46,0.646038074243,19,1.61509518561
6974,49.2018566198,30,1.69661574551,24,2.13921115738
6975,18.2325226385,49,0.379844221636,20,0.95960645466
6972,0,148,0.0,0,0.0
6973,65.6419735595,106,0.625161652947,25,2.73508223164
6970,310.504248715,79,3.98082370147,39,8.17116443986
6971,400.663524258,71,5.72376463226,40,10.2734236989
6978,0,196,0.0,0,0.0
6979,34.1396549164,248,0.138217226382,58,0.598941314324
4389,40.2100405084,198,0.204111880753,8,5.7442915012
4388,62.9379288708,221,0.286081494867,109,0.582758600656
4383,27.3937730151,107,0.258431820897,30,0.944612862588
4382,13.0494626321,33,0.407795707254,10,1.44994029246
4381,48.779421172,71,0.696848873886,2,48.779421172
4380,0,38,0.0,0,0.0
4387,0,85,0.0,0,0.0
4386,35.6799807302,62,0.584917716888,28,1.32148076778
4385,107.053800425,46,2.37897334278,11,10.7053800425
4384,161.083299062,105,1.54887787559,16,10.7388866041
407,35.2405513751,179,0.197980625703,72,0.496345794016
406,90.4565482097,90,1.01636571022,30,3.11919131758
405,65.5560722182,108,0.612673572132,69,0.964059885561
1372,34.4277941193,113,0.307391018922,47,0.748430306941
1375,531.838845722,1978,0.269013073203,424,1.25730223575
1374,56.3607386434,81,0.704509233042,10,6.26230429371
1377,87.2055198724,186,0.4713811885,80,1.10386734016
400,27.7592413615,102,0.274843973877,44,0.645563752594
1379,13.0985589001,61,0.218309315002,24,0.569502560874
1378,98.772401467,158,0.629123576223,71,1.41103430667
409,315.051264793,47,6.84894053899,24,13.697881078
408,217.874222687,79,2.79325926522,35,6.40806537316
4031,67.1335682796,184,0.366850099889,62,1.10055029967
4030,84.5248692101,58,1.48289244228,37,2.34791303361
4033,132.58626697,72,1.86741221084,18,7.79919217469
4032,28.9290854475,61,0.482151424125,13,2.41075712062
4035,14.5353565212,92,0.15972919254,9,1.81691956514
4034,88.314568706,31,2.94381895687,13,7.35954739217
4037,96.7859483866,704,0.137675602257,215,0.452270786853
4036,12.8696605935,55,0.238327048027,4,4.28988686448
4039,183.193989928,988,0.18560687936,209,0.880740336193
4038,28.6678989989,81,0.358348737487,48,0.609955297849
5498,14.0304519311,63,0.226297611792,15,1.00217513794
5499,73.9943191421,129,0.578080618297,10,8.22159101578
2459,125.279741776,686,0.18289013398,184,0.684588752877
2458,16.2056538207,56,0.294648251286,1,0.294648251286
2455,148.628096787,70,2.15403038822,29,5.30814631382
2454,23.7471056634,158,0.151255450086,20,1.2498476665
2457,5.53512976882,75,0.07479905093,6,1.10702595376
2456,0,102,0.0,0,0.0
2451,302.63489736,359,0.845348875308,153,1.99101906158
2450,196.709347872,345,0.571829499628,200,0.988489185287
2453,85.1754432006,37,2.36598453335,12,7.74322210915
2452,16.598937046,46,0.368865267688,2,16.598937046
7852,464.835207469,90,5.22286749965,38,12.5631137154
7853,9.12047910554,45,0.207283616035,22,0.434308528835
7850,380.105328786,245,1.55780872453,65,5.93914576228
7851,15.8023629593,51,0.316047259185,7,2.63372715988
7856,0,85,0.0,0,0.0
7857,102.87719202,175,0.591248230001,107,0.97053954736
7854,19.6680490079,159,0.124481322835,25,0.819502041995
7855,120.49997374,1153,0.104600671649,225,0.537946311339
7858,119.010354981,62,1.95098942592,18,7.00060911654
7859,55.0416883074,66,0.84679520473,9,6.88021103843
656,11.423121009,38,0.308733000244,25,0.475963375376
657,261.137552911,269,0.974393854146,89,2.96747219217
654,22.7886737772,41,0.569716844429,15,1.62776241265
6369,44.7609704159,129,0.349695081374,31,1.4920323472
655,46.2978479676,104,0.449493669588,45,1.05222381744
6363,66.4704672262,83,0.810615453978,16,4.43136448175
3089,124.074428023,68,1.85185713468,42,3.02620556154
6361,11.1624566242,42,0.272255039615,4,3.72081887474
6360,34.9731575099,80,0.442698196328,43,0.832694226426
6367,36.026092947,64,0.57184274519,28,1.33429973878
6366,601.461894906,354,1.70385805922,115,5.27598153427
6365,15.5169405521,38,0.419376771679,10,1.72410450579
3088,10.6950952096,73,0.148542989023,2,10.6950952096
650,6.85476566711,27,0.26364483335,5,1.71369141678
651,48.0927382184,85,0.572532597838,6,9.61854764369
4982,69.1252976219,170,0.409025429715,90,0.776688737325
1508,25.3865529211,66,0.390562352632,9,3.17331911514
1509,0,53,0.0,0,0.0
5496,300.243119944,177,1.70592681786,42,7.32300292547
1601,52.1942764241,166,0.316328948025,87,0.606910190978
658,12.1004885708,28,0.448166243364,10,1.34449873009
1600,23.6745882819,48,0.503714644295,31,0.789152942729
3082,178.960768296,146,1.23421219515,41,4.47401920741
1603,3.25026970023,25,0.135427904176,6,0.650053940046
3226,9.77903758891,49,0.203729949769,9,1.22237969861
5497,129.395431242,130,1.00306535847,27,4.97674735546
1605,135.891650369,127,1.07850516166,57,2.42663661374
1604,129.559761686,147,0.887395627984,77,1.70473370639
1607,9.00479560926,29,0.321599843188,9,1.12559945116
1606,21.7184318559,103,0.212925802509,29,0.775658280569
3232,37.9404776159,110,0.348077776292,54,0.715858068224
3233,15.1091536245,209,0.0726401616563,15,1.07922525889
3230,15.0858720212,163,0.0931226667976,2,15.0858720212
3231,59.1220972401,85,0.703834490953,36,1.68920277829
1968,10.8333479547,57,0.193452642047,24,0.471015128463
1969,21.9550585438,50,0.44806241926,32,0.70822769496
1618,27.4219049717,292,0.0942333504182,36,0.783482999191
1619,63.1208526567,58,1.10738337994,18,3.71299133275
1616,200.777809842,45,4.56313204187,22,9.56084808772
1617,29.6188882287,315,0.0943276695182,65,0.462795128574
3238,49.9522105786,52,0.979455109383,16,3.3301473719
3239,90.8541022494,92,0.998396728016,38,2.45551627701
1612,28.4708699589,45,0.647065226338,8,4.06726713698
1613,61.6732364857,417,0.148252972321,73,0.856572728969
1610,14.2983299537,134,0.107506240253,12,1.29984817761
1611,18.6927165398,47,0.406363403039,26,0.747708661592
2873,113.296590273,35,3.33225265508,5,28.3241475682
2872,68.1768670496,351,0.194791048713,112,0.614206009456
2871,748.268960993,83,9.12523123162,32,24.1377084191
2870,69.9731767253,99,0.714012007401,19,3.88739870696
2877,296.612246158,111,2.69647496508,27,11.4081633138
2876,61.454913059,504,0.122176765525,104,0.596649641349
2875,22.1296446958,24,0.962158465035,2,22.1296446958
2874,57.596482828,37,1.59990230078,21,2.8798241414
2879,256.942167441,53,4.94119552772,15,18.3530119601
2878,38.4678361642,57,0.68692564579,2,38.4678361642
3355,236.097855936,131,1.81613735335,50,4.81832359052
3354,437.118171451,144,3.05677042973,41,10.9279542863
3357,29.4394878867,250,0.118230875047,9,3.67993598584
3356,40.574597527,105,0.390140360836,44,0.943595291325
3351,18.5117090584,54,0.349277529404,27,0.711988809939
3350,67.6444216683,97,0.704629392378,42,1.64986394313
3353,593.273501432,201,2.96636750716,94,6.37928496163
3352,61.3975136534,157,0.393573805471,24,2.66945711537
3359,76.3917540195,71,1.09131077171,29,2.72827692927
3358,46.5289788749,79,0.596525370191,35,1.36849937867
5449,455.583984965,302,1.51356805636,108,4.25779425201
5448,31.3374450116,109,0.290161527885,21,1.56687225058
5443,13.9197047012,64,0.220947693669,6,2.78394094023
5442,23.8721785576,31,0.795739285252,4,7.95739285252
5441,91.8074525845,39,2.41598559433,14,7.06211173727
5440,66.9015362931,97,0.696891003054,5,16.7253840733
5447,27.5998872881,198,0.140100950701,40,0.707689417644
5446,22.2486966114,67,0.337101463809,19,1.23603870063
5445,45.2053658466,43,1.07631823444,6,9.04107316932
5444,153.45400526,130,1.18956593225,42,3.74278061611
5493,104.282083894,128,0.82111877082,38,2.81843469984
5508,21.6264444451,54,0.408046121605,8,3.08949206358
5509,8.74017709731,35,0.257064032274,4,2.91339236577
5506,98.4690489651,58,1.72752717483,19,5.47050272028
5507,34.7274738175,66,0.534268827962,32,1.12024109089
5504,22.6445917232,66,0.348378334203,32,0.730470700749
5505,86.2222918884,239,0.362278537346,130,0.6683898596
5502,233.122248182,105,2.24156007867,49,4.85671350378
5503,22.0679840019,52,0.432705568665,21,1.1033992001
5500,70.306797177,92,0.77260216678,38,1.90018370749
5501,54.0140249676,203,0.267396163206,40,1.38497499917
542,0,219,0.0,0,0.0
543,177.240507946,217,0.82055790716,63,2.8587178701
540,0,87,0.0,0,0.0
541,48.5291609947,32,1.56545680628,4,16.1763869982
546,84.1683765355,49,1.75350784449,7,14.0280627559
547,6.60412915333,20,0.347585744912,5,1.65103228833
544,28.6786061665,64,0.455215970897,16,1.91190707777
545,9.77391260076,64,0.155141469853,6,1.95478252015
548,87.4811573232,120,0.735135775825,12,7.95283248393
549,2.39436084023,48,0.0509438476644,2,2.39436084023
6155,36.7825617548,194,0.190583221527,24,1.59924181543
5476,7.31853669233,27,0.281482180474,5,1.82963417308
6569,56.5851526822,87,0.657966891653,36,1.61671864806
6568,183.790404486,109,1.7017630045,45,4.17705464741
5477,407.393803391,710,0.574603389833,290,1.40966713976
6565,31.6879686787,77,0.416946956298,7,5.28132811311
6564,10.9049261182,98,0.112421918744,5,2.72623152954
6567,75.9569415646,63,1.22511196072,36,2.17019833042
6566,11.3540696398,93,0.123413800432,29,0.405502487135
6561,456.810050628,173,2.65587238737,37,12.689168073
5474,0,44,0.0,0,0.0
6563,302.7803484,93,3.29109074348,57,5.40679193572
6562,7.23022533754,368,0.0197008864783,20,0.38053817566
7687,17.9631233483,541,0.0332650432377,40,0.460592906368
7686,140.254936846,151,0.935032912309,23,6.37522440211
7685,303.24614013,165,1.84906183006,37,8.42350389249
5475,28.7525486266,81,0.359406857833,40,0.73724483658
7683,24.0823303921,183,0.13232049666,25,1.003430433
7682,26.4361687618,119,0.22403532849,6,5.28723375236
7681,429.258088462,185,2.33292439382,57,7.66532300825
7680,267.290503732,96,2.81358424981,14,20.5608079794
5472,14.560135946,21,0.728006797299,12,1.32364872236
5136,11.9481146979,54,0.225436126375,25,0.497838112411
7689,279.048631773,149,1.88546372819,49,5.81351316193
5473,11.593107018,59,0.199881155483,4,3.86436900601
3827,243.598032908,376,0.649594754421,17,15.2248770567
3826,172.639370852,112,1.55530964732,40,4.42665053468
3825,52.1808145888,24,2.26873106908,6,10.4361629178
3824,0,75,0.0,0,0.0
3823,18.2468722818,54,0.34428060909,26,0.729874891271
3822,0,71,0.0,0,0.0
3821,55.5674290243,412,0.135200557237,74,0.761197657867
3820,55.867602864,81,0.6983450358,12,5.07887298763
5471,0,15,0.0,0,0.0
3582,8.0567641574,48,0.171420513987,8,1.1509663082
3829,30.7995813213,168,0.184428630667,65,0.481243458146
3828,31.9134326533,78,0.414460164328,36,0.911812361522
5000,77.7452195679,74,1.06500300778,28,2.87945257659
5007,19.3975403607,32,0.62572710841,16,1.29316935738
5006,688.726854507,508,1.35843561047,76,9.18302472676
5005,4.98964527819,34,0.151201372066,2,4.98964527819
5004,8.23771173935,43,0.196135993794,10,0.915301304372
7539,57.1413218611,104,0.554770115156,44,1.32886795026
7538,0,64,0.0,0,0.0
368,184.877660216,79,2.37022641302,30,6.37509173158
369,56.4233382951,54,1.06459128859,7,9.40388971586
366,549.80116513,194,2.84871070016,26,21.9920466052
367,7.74712349146,60,0.131307177821,6,1.54942469829
364,118.137638957,39,3.10888523571,7,19.6896064928
365,46.3090538611,116,0.402687424879,57,0.826947390377
362,198.748348156,108,1.85746119772,56,3.6136063301
363,8.32305619628,157,0.0533529243351,15,0.59450401402
360,4.72632738181,95,0.0502800785298,4,1.5754424606
361,79.7678167583,79,1.02266431741,36,2.27908047881
5008,180.888281379,147,1.23896083136,42,4.41190930192
1945,14.5756971414,56,0.265012675299,4,4.85856571381
5133,119.59788609,298,0.402686485153,91,1.32886540101
6179,111.153156663,243,0.459310564724,9,13.8941445829
6176,20.349562817,96,0.21420592439,16,1.35663752113
6177,1.11966649782,64,0.0177724840924,4,0.373222165941
6174,525.351278971,376,1.40093674392,238,2.21667206317
6175,23.8042539233,103,0.233375038464,17,1.48776587021
6172,343.564788239,150,2.30580394791,59,5.92353083171
6173,273.758322357,62,4.48784135011,42,6.6770322526
6170,198.13071019,40,5.08027462026,19,11.0072616772
6171,41.7272686458,26,1.66909074583,8,5.96103837797
7052,197.661792996,79,2.53412555123,35,5.81358214694
6511,23.1237231191,153,0.152129757362,11,2.31237231191
3217,223.642698457,121,1.8636891538,97,2.32961144226
7902,51.0730451145,38,1.38035257066,11,5.10730451145
2200,20.8124290177,33,0.650388406802,18,1.22426053045
2201,38.7188375504,36,1.10625250144,5,9.67970938761
2202,270.594298161,93,2.94124237132,40,6.93831533746
2203,38.1954211504,176,0.218259549431,65,0.596803455475
2204,425.303429854,80,5.38358771968,28,15.7519788835
2205,17.1459187238,26,0.685836748951,15,1.22470848027
2206,133.048941871,281,0.475174792397,65,2.07888971674
2207,155.226684775,72,2.18629133486,26,6.20906739101
2208,291.732540542,83,3.55771390905,29,10.4190193051
2209,1132.96127138,1096,1.03466782774,523,2.17042389152
4428,68.7388105971,102,0.680582283139,49,1.43205855411
4429,24.1208788872,119,0.204414227858,32,0.778092867329
4839,549.646198509,208,2.65529564497,80,6.95754681656
4838,394.529259867,218,1.81810718833,36,11.2722645676
4529,115.396903519,132,0.880892393275,38,3.11883523024
4528,29.2491170515,79,0.374988680147,31,0.974970568383
4527,0,29,0.0,0,0.0
4830,612.186906602,69,9.00274862649,12,55.6533551456
4525,29.5442237441,103,0.289649252393,48,0.628600505194
4832,65.5020627447,87,0.76165189238,44,1.52330378476
4523,118.719616407,231,0.516172245249,57,2.11999315013
4522,371.894464326,105,3.57590831083,42,9.07059669088
4521,36.2788487748,53,0.697670168746,39,0.954706546705
4520,85.1717909529,81,1.06464738691,22,4.05579956919
7993,10.0456207354,115,0.0881194801348,23,0.456619124335
7992,26.75512274,60,0.45347665661,2,26.75512274
7991,42.1056354974,108,0.393510612125,61,0.701760591623
7990,118.440465412,70,1.71652848423,38,3.20109365979
7997,2.84579609438,40,0.0729691306251,12,0.258708735853
7996,56.4154486035,67,0.854779524295,36,1.6118699601
7995,263.564386846,414,0.638170428198,181,1.46424659359
7994,100.450949846,282,0.357476689842,125,0.810088305207
7999,9.78292939822,48,0.208147434005,10,1.08699215536
7998,400.146756786,100,4.04188643219,43,9.52730373301
4420,145.035489364,152,0.960499929562,16,9.66903262426
4421,115.146650673,79,1.4762391112,13,9.59555422277
5298,107.011479067,108,1.000107281,45,2.43207906971
5299,200.264912069,424,0.473439508438,124,1.62817001682
5296,441.847371565,132,3.37288069897,40,11.3294197837
5297,855.829420155,419,2.0474388042,170,5.0640794092
5294,63.8621446451,58,1.12038850254,23,2.90282475659
5295,60.2031335592,26,2.40812534237,8,8.60044765132
5292,376.612570328,58,6.60723807592,33,11.7691428227
5293,729.370819382,397,1.84184550349,172,4.26532642914
5290,53.8894066405,52,1.05665503217,23,2.44951848366
5291,14.712484594,130,0.114050268171,30,0.507327054967
7337,32.4135741679,44,0.753804050416,8,4.63051059541
7336,533.206977591,53,10.2539803383,25,22.2169573996
7335,153.047848126,83,1.86643717227,22,7.28799276791
7334,34.6030348964,59,0.596604049939,36,0.988658139899
7333,41.5118853607,37,1.15310792669,8,5.93026933724
7332,15.0294054535,49,0.313112613614,18,0.884082673734
7331,111.96421428,207,0.5435156033,20,5.89285338315
7330,41.7690649464,80,0.528722341094,5,10.4422662366
7339,25.563092401,55,0.473390600018,5,6.39077310025
7338,270.65916742,76,3.60878889893,51,5.4131833484
5510,11.3703980496,39,0.299221001305,2,11.3703980496
7058,96.5389178948,88,1.10964273442,7,16.0898196491
7059,64.9507684531,158,0.413699162122,33,2.02971151416
5697,214.679181524,412,0.522333774996,173,1.2481347763
7053,0,114,0.0,0,0.0
7050,26.0621303879,119,0.220865511762,45,0.59232114518
7051,189.22129034,90,2.12608191393,8,27.0316129057
7056,239.170739118,170,1.41521147407,102,2.36802711998
7057,17.0584987863,28,0.631796251343,4,5.68616626209
7054,350.264128848,50,7.14824752751,19,19.4591182693
7055,13.7129247702,62,0.224802045413,21,0.685646238509
5516,26.636272691,61,0.443937878183,21,1.33181363455
6998,475.367045203,389,1.22517279692,77,6.25482954215
6999,83.8995359061,33,2.62186049707,6,16.7799071812
6994,0,69,0.0,0,0.0
6995,124.652052041,371,0.336897437948,155,0.809428909356
6996,45.0123051098,144,0.314771364405,66,0.69249700169
6997,1.88800625674,45,0.0429092331078,2,1.88800625674
6990,19.1664921631,133,0.145200698205,38,0.518013301704
6991,13.6058911542,43,0.323949789387,2,13.6058911542
6992,732.096771992,137,5.38306449994,40,18.7717121024
6993,3.269484446,58,0.0573593762456,25,0.136228518583
2998,180.156320954,112,1.62302991851,43,4.2894362132
2999,9.93436597363,54,0.187440867427,11,0.993436597363
59,266.072807626,255,1.04753073869,102,2.63438423392
58,81.342713961,207,0.3948675435,43,1.93673128479
55,160.196177676,37,4.44989382435,12,14.5632888797
54,16.0193495747,36,0.457695702133,4,5.33978319156
57,183.114852571,278,0.661064449714,126,1.46491882057
56,62.7039415872,49,1.3063321164,27,2.41169006105
51,39.7906171205,36,1.13687477487,14,3.06081670158
50,123.631320902,333,0.372383496693,133,0.936600915924
53,12.3478433251,132,0.0942583459928,36,0.352795523573
52,915.235476757,95,9.73654762508,50,18.6782750359
2990,6.43078957008,31,0.214359652336,12,0.584617233643
2991,20.0438295235,55,0.371182028213,7,3.34063825392
2992,120.828227438,51,2.41656454875,16,8.05521516251
2993,49.2948389503,93,0.535813466851,52,0.966565469614
2994,0,45,0.0,0,0.0
2995,177.37280859,155,1.15177148435,34,5.37493359365
2996,59.9056971353,152,0.396726471095,36,1.71159134672
2997,42.3787692085,236,0.180335188121,48,0.901675940606
429,106.779543309,44,2.48324519323,21,5.33897716544
428,214.060939737,164,1.313257299,23,9.73004271531
1399,14.6335713232,468,0.0313352704993,23,0.665162332871
1398,59.2725213287,68,0.884664497443,28,2.19527856773
421,112.867008177,450,0.251374183022,152,0.74746363031
420,169.248615545,52,3.31860030481,31,5.64162051818
423,178.436469681,161,1.1152279355,26,7.13745878722
422,240.798822718,102,2.38414675959,55,4.45923745775
425,153.697208685,56,2.79449470336,34,4.65749117226
424,40.4790639841,50,0.826103346613,34,1.22663830255
427,627.757030236,129,4.90435179872,22,29.893191916
426,302.418996996,69,4.44733819111,10,33.6021107773
854,40.8806934062,285,0.143946103543,65,0.638760834471
855,13.8702417371,51,0.277404834741,25,0.577926739044
856,0,58,0.0,0,0.0
857,151.96503162,144,1.06269252881,6,30.3930063239
850,22.7467091593,66,0.349949371682,40,0.583248952803
851,37.7934876844,90,0.424645929038,4,12.5978292281
852,10.2883016172,50,0.209965339127,7,1.7147169362
853,283.958302355,1200,0.236829276359,324,0.879127871067
1422,75.0157305083,64,1.19072588108,38,2.0274521759
1425,69.9715274689,109,0.647884513601,49,1.4577401556
2330,29.4404951045,64,0.467309446104,4,9.81349836818
1424,175.880870052,164,1.07902374265,64,2.7917598421
2331,26.7700393009,99,0.273163666336,37,0.743612202803
2332,71.7391095903,140,0.516108702088,10,7.9710121767
2333,207.395351569,94,2.23005754376,21,10.3697675785
2334,121.149878325,89,1.37670316278,50,2.47244649643
2335,30.2033796838,44,0.702404178694,20,1.58965156231
2336,169.558054298,639,0.265764975388,56,3.08287371451
4713,2.08892200763,76,0.0278522934351,1,0.0278522934351
6699,269.319499219,77,3.5436776213,14,20.7168845553
6698,95.1120597106,421,0.226457285025,213,0.448641791088
6693,17.5859586229,89,0.199840438897,5,4.39648965573
6692,35.8050830139,74,0.490480589232,3,17.902541507
6691,129.670394287,43,3.08739034017,12,11.7882176625
6690,116.982378553,151,0.779882523684,63,1.8868125573
6697,60.2980901697,90,0.67750663112,37,1.67494694916
6696,2435.39776975,246,9.94039906021,104,23.6446385413
6695,30.266605222,79,0.388033400282,31,1.00888684073
6694,19.2527405455,58,0.33776737799,8,2.75039150649
2439,0,76,0.0,0,0.0
2438,7.94886577889,30,0.274098819962,6,1.58977315578
2433,11.2114622235,20,0.590076959132,7,1.86857703725
2432,70.517983004,25,2.93824929183,5,17.629495751
2431,14.2420276294,34,0.431576594832,14,1.09554058688
2430,15.9017756177,282,0.0565899488175,22,0.757227410367
2437,118.10316514,73,1.64032173806,20,6.21595606002
2436,0,56,0.0,0,0.0
2435,9.16752736336,45,0.208352894622,16,0.611168490891
